scenario,month,births,nvd_cases,cs_cases,enrolments_active,ma_share,cs_rate,total_receipts,noh_fee,medicare_fee,residual,antenatal_midwifery,inhosp_midwifery,midwifery_costs,mo_session_cost,mo_birth_cost,mo_cost,anaes_cost,ob_cores,ob_pool,clinician_costs,board_facility,total_costs,net_cashflow,cumulative_cash
optimistic,1,0,0.0,0.0,0,0.25,0.42,0,0,0,0,0,0,0,0,0,0,0,2,10000,10000,0,10000,-10000,-10000
optimistic,2,3,1.8,1.2,3,0.2889,0.4011,130000,19500,63284,47216,9000,2965,11964,2000,4553,6553,6017,2,21700,34270,10508,56743,-9527,-19527
optimistic,3,6,3.71,2.29,6,0.3278,0.3822,260000,39000,126568,94432,18000,6116,24116,2000,8826,10826,11467,2,33400,55693,20733,100542,-6110,-25637
optimistic,4,9,5.73,3.27,8,0.3667,0.3633,390000,58500,189852,141648,27000,9454,36454,2000,12818,14818,16350,2,41200,72368,30675,139498,2150,-23486
optimistic,5,12,7.87,4.13,11,0.4056,0.3444,530000,79500,258004,192496,36000,12980,48980,2000,16530,18530,20667,2,52900,92097,40333,181410,11086,-12400
optimistic,6,15,10.12,4.88,14,0.4444,0.3256,670000,100500,326156,243344,45000,16692,61692,2000,19961,21961,24417,2,64600,110978,49708,222379,20965,8565
optimistic,7,18,12.48,5.52,17,0.4833,0.3067,810000,121500,394308,294192,54000,20592,74592,2000,23112,25112,27600,2,76300,129012,58800,262404,31788,40353
optimistic,8,21,14.96,6.04,20,0.5222,0.2878,950000,142500,462460,345040,63000,24678,87678,2000,25982,27982,30217,2,88000,146199,67608,301486,43554,83907
optimistic,9,24,17.55,6.45,23,0.5611,0.2689,1090000,163500,530612,395888,72000,28952,100952,2000,28572,30572,32267,2,99700,162539,76133,339624,56264,140171
optimistic,10,27,20.25,6.75,25,0.6,0.25,1240000,186000,603632,450368,81000,33412,114412,2000,30881,32881,33750,2,107500,174131,84375,372919,77449,217620
optimistic,11,30,22.5,7.5,28,0.6,0.25,1380000,207000,671784,501216,90000,37125,127125,2000,34312,36312,37500,2,119200,193012,93750,413888,87328,304949
optimistic,12,33,24.75,8.25,31,0.6,0.25,1520000,228000,739936,552064,99000,40838,139838,2000,37744,39744,41250,2,130900,211894,103125,454856,97208,402157
optimistic,13,37,27.75,9.25,34,0.6,0.25,1700000,255000,827560,617440,111000,45787,156788,2000,42319,44319,46250,2,142600,233169,115625,505581,111859,514015
optimistic,14,40,30.0,10.0,37,0.6,0.25,1840000,276000,895712,668288,120000,49500,169500,2000,45750,47750,50000,2,154300,252050,125000,546550,121738,635753
optimistic,15,43,32.25,10.75,40,0.6,0.25,1980000,297000,963864,719136,129000,53212,182212,2000,49181,51181,53750,2,166000,270931,134375,587519,131617,767370
optimistic,16,46,34.5,11.5,42,0.6,0.25,2120000,318000,1032016,769984,138000,56925,194925,4000,52613,56613,57500,2,173800,287912,143750,626588,143396,910767
optimistic,17,49,36.75,12.25,45,0.6,0.25,2250000,337500,1095300,817200,147000,60638,207638,4000,56044,60044,61250,2,185500,306794,153125,667556,149644,1060411
optimistic,18,52,39.0,13.0,48,0.6,0.25,2390000,358500,1163452,868048,156000,64350,220350,4000,59475,63475,65000,2,197200,325675,162500,708525,159523,1219934
optimistic,19,55,41.25,13.75,51,0.6,0.25,2530000,379500,1231604,918896,165000,68062,233062,4000,62906,66906,68750,2,208900,344556,171875,749494,169402,1389336
optimistic,20,58,43.5,14.5,54,0.6,0.25,2670000,400500,1299756,969744,174000,71775,245775,4000,66338,70338,72500,2,220600,363438,181250,790462,179282,1568618
optimistic,21,61,45.75,15.25,57,0.6,0.25,2810000,421500,1367908,1020592,183000,75488,258488,4000,69769,73769,76250,2,232300,382319,190625,831431,189161,1757778
optimistic,22,64,48.0,16.0,59,0.6,0.25,2940000,441000,1431192,1067808,192000,79200,271200,4000,73200,77200,80000,2,240100,397300,200000,868500,199308,1957086
optimistic,23,67,50.25,16.75,62,0.6,0.25,3080000,462000,1499344,1118656,201000,82912,283912,4000,76631,80631,83750,3,256800,421181,209375,914469,204187,2161274
optimistic,24,70,52.5,17.5,65,0.6,0.25,3220000,483000,1567496,1169504,210000,86625,296625,4000,80062,84062,87500,3,268500,440062,218750,955438,214066,2375340
